"ambitionBoxDetails/abAwardData/awardFooterCtaText","ambitionBoxDetails/abAwardData/awardFooterCtaUrl","ambitionBoxDetails/abAwardData/awardFooterDisplayText","ambitionBoxDetails/abAwardData/awardFooterDisplayTitle","ambitionBoxDetails/abAwardData/awardTitle","ambitionBoxDetails/abAwardData/awardUrl","ambitionBoxDetails/benefits/BenefitsUrl","ambitionBoxDetails/benefits/List/0/BenefitImage","ambitionBoxDetails/benefits/List/0/BenefitName","ambitionBoxDetails/benefits/List/0/Status","ambitionBoxDetails/benefits/List/0/newIconUrl/dark","ambitionBoxDetails/benefits/List/0/newIconUrl/default","ambitionBoxDetails/benefits/List/1/BenefitImage","ambitionBoxDetails/benefits/List/1/BenefitName","ambitionBoxDetails/benefits/List/1/Status","ambitionBoxDetails/benefits/List/1/newIconUrl/dark","ambitionBoxDetails/benefits/List/1/newIconUrl/default","ambitionBoxDetails/benefits/List/2/BenefitImage","ambitionBoxDetails/benefits/List/2/BenefitName","ambitionBoxDetails/benefits/List/2/Status","ambitionBoxDetails/benefits/List/2/newIconUrl/dark","ambitionBoxDetails/benefits/List/2/newIconUrl/default","ambitionBoxDetails/benefits/List/3/BenefitImage","ambitionBoxDetails/benefits/List/3/BenefitName","ambitionBoxDetails/benefits/List/3/Status","ambitionBoxDetails/benefits/List/3/newIconUrl/dark","ambitionBoxDetails/benefits/List/3/newIconUrl/default","ambitionBoxDetails/benefits/List/4/BenefitImage","ambitionBoxDetails/benefits/List/4/BenefitName","ambitionBoxDetails/benefits/List/4/Status","ambitionBoxDetails/benefits/List/4/newIconUrl/dark","ambitionBoxDetails/benefits/List/4/newIconUrl/default","ambitionBoxDetails/benefits/List/5/BenefitImage","ambitionBoxDetails/benefits/List/5/BenefitName","ambitionBoxDetails/benefits/List/5/Status","ambitionBoxDetails/benefits/List/5/newIconUrl/dark","ambitionBoxDetails/benefits/List/5/newIconUrl/default","ambitionBoxDetails/benefits/List/6/BenefitImage","ambitionBoxDetails/benefits/List/6/BenefitName","ambitionBoxDetails/benefits/List/6/Status","ambitionBoxDetails/benefits/List/6/newIconUrl/dark","ambitionBoxDetails/benefits/List/6/newIconUrl/default","ambitionBoxDetails/benefits/List/7/BenefitImage","ambitionBoxDetails/benefits/List/7/BenefitName","ambitionBoxDetails/benefits/List/7/Status","ambitionBoxDetails/benefits/List/7/newIconUrl/dark","ambitionBoxDetails/benefits/List/7/newIconUrl/default","ambitionBoxDetails/benefits/Users","ambitionBoxDetails/companyInfo/AggregateRating","ambitionBoxDetails/companyInfo/ReviewsCount","ambitionBoxDetails/companyInfo/Title","ambitionBoxDetails/companyInfo/Url","ambitionBoxDetails/interviewQuestions/questions/0/question","ambitionBoxDetails/interviewQuestions/questions/0/questionUrl","ambitionBoxDetails/interviewQuestions/questions/1/question","ambitionBoxDetails/interviewQuestions/questions/1/questionUrl","ambitionBoxDetails/interviewQuestions/questions/2/question","ambitionBoxDetails/interviewQuestions/questions/2/questionUrl","ambitionBoxDetails/interviewQuestions/url","ambitionBoxDetails/reviews/0/DisLikesText","ambitionBoxDetails/reviews/0/LikesText","ambitionBoxDetails/reviews/0/Name","ambitionBoxDetails/reviews/0/OverallCompanyRating","ambitionBoxDetails/reviews/0/PublishedOn","ambitionBoxDetails/reviews/0/ReviewLink","ambitionBoxDetails/reviews/0/Title","ambitionBoxDetails/reviews/1/DisLikesText","ambitionBoxDetails/reviews/1/LikesText","ambitionBoxDetails/reviews/1/Name","ambitionBoxDetails/reviews/1/OverallCompanyRating","ambitionBoxDetails/reviews/1/PublishedOn","ambitionBoxDetails/reviews/1/ReviewLink","ambitionBoxDetails/reviews/1/Title","ambitionBoxDetails/reviews/2/DisLikesText","ambitionBoxDetails/reviews/2/LikesText","ambitionBoxDetails/reviews/2/Name","ambitionBoxDetails/reviews/2/OverallCompanyRating","ambitionBoxDetails/reviews/2/PublishedOn","ambitionBoxDetails/reviews/2/ReviewLink","ambitionBoxDetails/reviews/2/Title","ambitionBoxDetails/salaries/AverageCtc","ambitionBoxDetails/salaries/JobProfileName","ambitionBoxDetails/salaries/MaxCtc","ambitionBoxDetails/salaries/MinCtc","ambitionBoxDetails/salaries/SalariesUrl","ambitionBoxDetails/salaries/ctaText","ambitionBoxDetails/salaries/ctcRangeText","ambitionBoxDetails/salaries/title","ambitionBoxDetails/salaries/widgetType","brandedJd","cardsSequence/0/key","cardsSequence/0/label","cardsSequence/1/key","cardsSequence/1/label","cardsSequence/2/key","cardsSequence/2/label","cardsSequence/3/key","cardsSequence/3/label","cardsSequence/4/key","cardsSequence/4/label","jdBrandingBanner/image/desktop","jdBrandingBanner/image/large","jdBrandingBanner/image/medium","jdBrandingBanner/image/mobile","jdBrandingBanner/image/small","jdBrandingDetails/consultantDivision","jdBrandingDetails/followCount","jdBrandingDetails/groupId","jdBrandingDetails/groupLogo/desktop","jdBrandingDetails/groupLogo/mobile","jdBrandingDetails/groupName","jdBrandingDetails/overallRating","jdBrandingDetails/overallReviewCount","jdBrandingDetails/overviewUrl","jdBrandingDetails/sections/aboutUs/data/description","jdBrandingDetails/sections/aboutUs/data/title","jdBrandingDetails/sections/aboutUs/title","jdBrandingDetails/sections/awards/data/0/title","jdBrandingDetails/sections/awards/data/0/year","jdBrandingDetails/sections/awards/data/1/title","jdBrandingDetails/sections/awards/data/1/year","jdBrandingDetails/sections/awards/data/2/title","jdBrandingDetails/sections/awards/data/2/year","jdBrandingDetails/sections/awards/data/3/title","jdBrandingDetails/sections/awards/data/3/year","jdBrandingDetails/sections/awards/data/4/title","jdBrandingDetails/sections/awards/data/4/year","jdBrandingDetails/sections/awards/data/5/title","jdBrandingDetails/sections/awards/data/5/year","jdBrandingDetails/sections/awards/data/6/title","jdBrandingDetails/sections/awards/data/6/year","jdBrandingDetails/sections/awards/title","jdBrandingDetails/sections/diversity-cs-1/data/description","jdBrandingDetails/sections/diversity-cs-1/data/media/0/image/large","jdBrandingDetails/sections/diversity-cs-1/data/media/0/title","jdBrandingDetails/sections/diversity-cs-1/data/media/0/video/url","jdBrandingDetails/sections/diversity-cs-1/data/media/1/image/large","jdBrandingDetails/sections/diversity-cs-1/data/media/1/title","jdBrandingDetails/sections/diversity-cs-1/data/media/1/video/url","jdBrandingDetails/sections/diversity-cs-1/data/media/2/image/large","jdBrandingDetails/sections/diversity-cs-1/data/media/2/title","jdBrandingDetails/sections/diversity-cs-1/data/media/2/video/url","jdBrandingDetails/sections/diversity-cs-1/data/media/3/image/large","jdBrandingDetails/sections/diversity-cs-1/data/media/3/title","jdBrandingDetails/sections/diversity-cs-1/data/media/3/video/url","jdBrandingDetails/sections/diversity-cs-1/data/media/4/image/large","jdBrandingDetails/sections/diversity-cs-1/data/media/4/title","jdBrandingDetails/sections/diversity-cs-1/data/media/4/video/url","jdBrandingDetails/sections/diversity-cs-1/data/media/5/image/large","jdBrandingDetails/sections/diversity-cs-1/data/media/5/title","jdBrandingDetails/sections/diversity-cs-1/data/media/5/video/url","jdBrandingDetails/sections/diversity-cs-1/data/media/6/image/large","jdBrandingDetails/sections/diversity-cs-1/data/media/6/title","jdBrandingDetails/sections/diversity-cs-1/data/media/6/video/url","jdBrandingDetails/sections/diversity-cs-1/data/title","jdBrandingDetails/sections/diversity-cs-1/templateType","jdBrandingDetails/sections/diversity-cs-5/data/description","jdBrandingDetails/sections/diversity-cs-5/data/media/0/title","jdBrandingDetails/sections/diversity-cs-5/data/media/0/video/url","jdBrandingDetails/sections/diversity-cs-5/data/media/1/title","jdBrandingDetails/sections/diversity-cs-5/data/media/1/video/url","jdBrandingDetails/sections/diversity-cs-5/data/title","jdBrandingDetails/sections/diversity-cs-5/templateType","jdBrandingDetails/sections/employerbenefits/data/0/description","jdBrandingDetails/sections/employerbenefits/data/0/name","jdBrandingDetails/sections/employerbenefits/data/1/description","jdBrandingDetails/sections/employerbenefits/data/1/name","jdBrandingDetails/sections/employerbenefits/data/2/description","jdBrandingDetails/sections/employerbenefits/data/2/name","jdBrandingDetails/sections/employerbenefits/data/3/description","jdBrandingDetails/sections/employerbenefits/data/3/name","jdBrandingDetails/sections/employerbenefits/data/4/description","jdBrandingDetails/sections/employerbenefits/data/4/name","jdBrandingDetails/sections/employerbenefits/data/5/description","jdBrandingDetails/sections/employerbenefits/data/5/name","jdBrandingDetails/sections/employerbenefits/data/6/description","jdBrandingDetails/sections/employerbenefits/data/6/name","jdBrandingDetails/sections/employerbenefits/data/7/description","jdBrandingDetails/sections/employerbenefits/data/7/name","jdBrandingDetails/sections/employerbenefits/data/8/description","jdBrandingDetails/sections/employerbenefits/data/8/name","jdBrandingDetails/sections/employerbenefits/data/9/description","jdBrandingDetails/sections/employerbenefits/data/9/name","jdBrandingDetails/sections/employerbenefits/data/10/description","jdBrandingDetails/sections/employerbenefits/data/10/name","jdBrandingDetails/sections/employerbenefits/data/11/description","jdBrandingDetails/sections/employerbenefits/data/11/name","jdBrandingDetails/sections/employerbenefits/data/12/description","jdBrandingDetails/sections/employerbenefits/data/12/name","jdBrandingDetails/sections/employerbenefits/data/13/description","jdBrandingDetails/sections/employerbenefits/data/13/name","jdBrandingDetails/sections/employerbenefits/data/14/description","jdBrandingDetails/sections/employerbenefits/data/14/name","jdBrandingDetails/sections/employerbenefits/data/15/description","jdBrandingDetails/sections/employerbenefits/data/15/name","jdBrandingDetails/sections/employerbenefits/data/16/description","jdBrandingDetails/sections/employerbenefits/data/16/name","jdBrandingDetails/sections/employerbenefits/data/17/description","jdBrandingDetails/sections/employerbenefits/data/17/name","jdBrandingDetails/sections/employerbenefits/title","jdBrandingDetails/sections/employerbenefits/url","jdBrandingDetails/sections/keyHighlights/data/ratings/0/label","jdBrandingDetails/sections/keyHighlights/data/ratings/0/value","jdBrandingDetails/sections/keyHighlights/data/ratings/1/label","jdBrandingDetails/sections/keyHighlights/data/ratings/1/value","jdBrandingDetails/sections/keyHighlights/data/ratings/2/label","jdBrandingDetails/sections/keyHighlights/data/ratings/2/value","jdBrandingDetails/sections/keyHighlights/title","jdBrandingDetails/sections/moreInfo/data/Headquarters","jdBrandingDetails/sections/moreInfo/data/Website","jdBrandingDetails/sections/moreInfo/title","jdBrandingDetails/sections/overview-cs-1/data/0/media/0/image/large","jdBrandingDetails/sections/overview-cs-1/data/0/media/1/image/large","jdBrandingDetails/sections/overview-cs-1/data/0/media/2/image/large","jdBrandingDetails/sections/overview-cs-1/data/0/media/3/image/large","jdBrandingDetails/sections/overview-cs-1/data/0/title","jdBrandingDetails/sections/whyjoinus-cs-1/data/0/description","jdBrandingDetails/sections/whyjoinus-cs-1/data/0/media/0/image/large","jdBrandingDetails/sections/whyjoinus-cs-1/data/0/media/0/title","jdBrandingDetails/sections/whyjoinus-cs-1/data/0/media/0/video/url","jdBrandingDetails/sections/whyjoinus-cs-1/data/0/media/1/image/large","jdBrandingDetails/sections/whyjoinus-cs-1/data/0/media/1/title","jdBrandingDetails/sections/whyjoinus-cs-1/data/0/media/1/video/url","jdBrandingDetails/sections/whyjoinus-cs-1/data/0/media/2/image/large","jdBrandingDetails/sections/whyjoinus-cs-1/data/0/media/2/title","jdBrandingDetails/sections/whyjoinus-cs-1/data/0/media/2/video/url","jdBrandingDetails/sections/whyjoinus-cs-1/data/0/media/3/image/large","jdBrandingDetails/sections/whyjoinus-cs-1/data/0/media/3/title","jdBrandingDetails/sections/whyjoinus-cs-1/data/0/media/3/video/url","jdBrandingDetails/sections/whyjoinus-cs-1/data/0/media/4/image/large","jdBrandingDetails/sections/whyjoinus-cs-1/data/0/media/4/title","jdBrandingDetails/sections/whyjoinus-cs-1/data/0/media/4/video/url","jdBrandingDetails/sections/whyjoinus-cs-1/data/0/title","jdBrandingDetails/tabs/0/name","jdBrandingDetails/tabs/0/order/0","jdBrandingDetails/tabs/0/order/1","jdBrandingDetails/tabs/0/order/2","jdBrandingDetails/tabs/0/order/3","jdBrandingDetails/tabs/0/order/4","jdBrandingDetails/tabs/0/order/5","jdBrandingDetails/tabs/0/orderRight","jdBrandingDetails/tags/0","jdBrandingDetails/tags/1","jdBrandingDetails/tags/2","jdBrandingDetails/tags/3","jdBrandingDetails/tags/4","jdBrandingDetails/templateId","jdBrandingDetails/yearsOfHiringOnNaukri","jdBrandingDetails/yearsOfHiringOnNaukriBadgeId","jobDetails/applyCount","jobDetails/applyRedirectUrl","jobDetails/banner","jobDetails/board","jobDetails/brandingTags/0/id","jobDetails/brandingTags/0/label","jobDetails/clientCareersUrl","jobDetails/clientLogo","jobDetails/clientTitleString","jobDetails/companyApplyUrl","jobDetails/companyDetail/address","jobDetails/companyDetail/clientGroupId","jobDetails/companyDetail/clientHeadline","jobDetails/companyDetail/clientType","jobDetails/companyDetail/details","jobDetails/companyDetail/hideClientName","jobDetails/companyDetail/hiringFor","jobDetails/companyDetail/isCustomCompanyName","jobDetails/companyDetail/isKycSuccessful","jobDetails/companyDetail/media/photos","jobDetails/companyDetail/media/ppt","jobDetails/companyDetail/media/video","jobDetails/companyDetail/name","jobDetails/companyDetail/websiteUrl","jobDetails/companyFollowFlowMetaData/companyFollowFlow","jobDetails/companyId","jobDetails/companyPageUrl","jobDetails/consent","jobDetails/consultant","jobDetails/createdDate","jobDetails/description","jobDetails/diversityTagText","jobDetails/education/bTechPremium","jobDetails/education/degreeCombination","jobDetails/education/doesNotMatter","jobDetails/education/eduPlaceholderText","jobDetails/education/isSchool","jobDetails/education/label","jobDetails/education/mbaPremium","jobDetails/education/pg/0","jobDetails/education/pg/1","jobDetails/education/pg/2","jobDetails/education/pg/3","jobDetails/education/ppg/0","jobDetails/education/premiumProcessed","jobDetails/education/ug/0","jobDetails/education/ug/1","jobDetails/education/ug/2","jobDetails/education/ug/3","jobDetails/employmentType","jobDetails/exclusive","jobDetails/experienceText","jobDetails/fatFooter/locations/0","jobDetails/fatFooter/locations/1","jobDetails/fatFooter/locations/2","jobDetails/fatFooter/locations/3","jobDetails/fatFooter/locations/4","jobDetails/fatFooter/suggestions/0","jobDetails/fatFooter/suggestions/1","jobDetails/fatFooter/suggestions/2","jobDetails/fatFooter/suggestions/3","jobDetails/fatFooter/suggestions/4","jobDetails/functionalArea","jobDetails/groupId","jobDetails/hideApplyButton","jobDetails/industry","jobDetails/internshipDuration","jobDetails/internshipInfo/amount","jobDetails/internshipInfo/currency","jobDetails/internshipInfo/duration","jobDetails/internshipInfo/internshipApplyByDate","jobDetails/internshipInfo/internshipExactStartDate","jobDetails/internshipInfo/perksAndBenefits","jobDetails/isTopGroup","jobDetails/jobAgentEligible","jobDetails/jobIconType","jobDetails/jobId","jobDetails/jobRole","jobDetails/jobType","jobDetails/keySkills/other/0/clickable","jobDetails/keySkills/other/0/label","jobDetails/keySkills/other/1/clickable","jobDetails/keySkills/other/1/label","jobDetails/keySkills/other/2/clickable","jobDetails/keySkills/other/2/label","jobDetails/keySkills/other/3/clickable","jobDetails/keySkills/other/3/label","jobDetails/keySkills/other/4/clickable","jobDetails/keySkills/other/4/label","jobDetails/keySkills/other/5/clickable","jobDetails/keySkills/other/5/label","jobDetails/keySkills/other/6/clickable","jobDetails/keySkills/other/6/label","jobDetails/keySkills/other/7/clickable","jobDetails/keySkills/other/7/label","jobDetails/keySkills/other/8/clickable","jobDetails/keySkills/other/8/label","jobDetails/keySkills/other/9/clickable","jobDetails/keySkills/other/9/label","jobDetails/keySkills/other/10/clickable","jobDetails/keySkills/other/10/label","jobDetails/keySkills/other/11/clickable","jobDetails/keySkills/other/11/label","jobDetails/keySkills/other/12/clickable","jobDetails/keySkills/other/12/label","jobDetails/keySkills/other/13/clickable","jobDetails/keySkills/other/13/label","jobDetails/keySkills/other/14/clickable","jobDetails/keySkills/other/14/label","jobDetails/keySkills/other/15/clickable","jobDetails/keySkills/other/15/label","jobDetails/keySkills/other/16/clickable","jobDetails/keySkills/other/16/label","jobDetails/keySkills/other/17/clickable","jobDetails/keySkills/other/17/label","jobDetails/keySkills/other/18/clickable","jobDetails/keySkills/other/18/label","jobDetails/keySkills/other/19/clickable","jobDetails/keySkills/other/19/label","jobDetails/keySkills/other/20/clickable","jobDetails/keySkills/other/20/label","jobDetails/keySkills/other/21/clickable","jobDetails/keySkills/other/21/label","jobDetails/keySkills/other/22/clickable","jobDetails/keySkills/other/22/label","jobDetails/keySkills/other/23/clickable","jobDetails/keySkills/other/23/label","jobDetails/keySkills/other/24/clickable","jobDetails/keySkills/other/24/label","jobDetails/keySkills/other/25/clickable","jobDetails/keySkills/other/25/label","jobDetails/keySkills/other/26/clickable","jobDetails/keySkills/other/26/label","jobDetails/keySkills/preferred/0/clickable","jobDetails/keySkills/preferred/0/label","jobDetails/keySkills/preferred/1/clickable","jobDetails/keySkills/preferred/1/label","jobDetails/keySkills/preferred/2/clickable","jobDetails/keySkills/preferred/2/label","jobDetails/keySkills/preferred/3/clickable","jobDetails/keySkills/preferred/3/label","jobDetails/keySkills/preferred/4/clickable","jobDetails/keySkills/preferred/4/label","jobDetails/locationGids/0","jobDetails/locationGids/1","jobDetails/locationGids/2","jobDetails/locationGids/3","jobDetails/locationGids/4","jobDetails/locationGids/5","jobDetails/locations/0/label","jobDetails/locations/0/localities/0","jobDetails/locations/0/url","jobDetails/locations/1/label","jobDetails/locations/1/localities/0","jobDetails/locations/1/url","jobDetails/locations/2/label","jobDetails/locations/2/localities/0","jobDetails/locations/2/url","jobDetails/locations/3/label","jobDetails/locations/3/localities/0","jobDetails/locations/3/url","jobDetails/locations/4/label","jobDetails/locations/4/localities/0","jobDetails/locations/4/url","jobDetails/locations/5/label","jobDetails/locations/5/localities/0","jobDetails/locations/5/url","jobDetails/logStr","jobDetails/maximumExperience","jobDetails/microsite","jobDetails/minimumExperience","jobDetails/mode","jobDetails/referenceCode","jobDetails/roleCategory","jobDetails/salaryDetail/ctcBreakup","jobDetails/salaryDetail/currency","jobDetails/salaryDetail/hideSalary","jobDetails/salaryDetail/label","jobDetails/salaryDetail/maxSalaryPerMonth","jobDetails/salaryDetail/maximumSalary","jobDetails/salaryDetail/minSalaryPerMonth","jobDetails/salaryDetail/minimumSalary","jobDetails/salaryDetail/originalMaxSalary","jobDetails/salaryDetail/originalMinSalary","jobDetails/salaryDetail/salaryBreakup","jobDetails/salaryDetail/salaryText","jobDetails/salaryDetail/variablePercentage","jobDetails/savedJobFlag","jobDetails/shortDescription","jobDetails/showEducationAsPlaceholder","jobDetails/showRecruiterDetail","jobDetails/socialBanner","jobDetails/staticCompanyName","jobDetails/staticUrl","jobDetails/template","jobDetails/title","jobDetails/vacancy","jobDetails/viewCount","jobDetails/walkIn","jobDetails/walkInDetail/contactName","jobDetails/walkInDetail/contactPhone","jobDetails/walkInDetail/dailyTiming","jobDetails/walkInDetail/embedMapUrl","jobDetails/walkInDetail/encContactName","jobDetails/walkInDetail/encContactPhone","jobDetails/walkInDetail/expertAssist","jobDetails/walkInDetail/jdDisplayTiming","jobDetails/walkInDetail/mapUrl","jobDetails/walkInDetail/saturdayWorking","jobDetails/walkInDetail/sundayWorking","jobDetails/walkInDetail/venueAddress","jobDetails/walkInDetail/walkinEndDate","jobDetails/walkInDetail/walkinStartDate","jobDetails/wfhLabel","jobDetails/wfhType","seo/bcrumb","seo/canon","seo/classf","seo/descp","seo/flag","seo/id","seo/keyword","seo/noindex","seo/title","seo/url"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.6","23","TechAvidus Reviews by Employees","https://www.ambitionbox.com/reviews/techavidus-reviews?jobId=naukri_180926915757&utm_source=naukri&utm_campaign=jd_ratings",,,,,,,,,"Best company in my life","Anonymous","5","12 Oct 2025","https://www.ambitionbox.com/reviews/techavidus-reviews?rid=74459914&utm_source=naukri&utm_campaign=jd_reviews","Software Developer",,"Flexible timings
Good appraisals
Positive and transparent working environment
Responsive team","Anonymous","5","20 Dec 2024","https://www.ambitionbox.com/reviews/techavidus-reviews?rid=64209984&utm_source=naukri&utm_campaign=jd_reviews","Director Human Resource and Operations",,"Everyone  have behaviour to their colleagues.","Anonymous","5","10 Apr 2025","https://www.ambitionbox.com/reviews/techavidus-reviews?rid=69632356&utm_source=naukri&utm_campaign=jd_reviews","Angular Frontend Developer in Gandhinagar",," ",,,"https://www.ambitionbox.com/salaries/techavidus-salaries?department=engineering-software-qa&utm_source=naukri&utm_campaign=jd_salaries","Compare salary",,"Compare <b>TechAvidus</b> salary with similar companies.","company_salary_comparison","false","1","Job Details","2","About Company","4","Reviews","6","Salaries",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2873",,"https://img.naukimg.com/logo_images/groups/v1/1910502.gif","1",,,,"https://img.naukimg.com/logo_images/groups/v1/1910502.gif",,,".",,,,"TechAvidus offers Custom Application Development, Application Maintenance, Website Development, UI design, E-commerce solutions and Testing services.<br>Dedication & Togetherness is our key for success. Our team has delivered ample of enterprise projects successfully. Foundation & our strong pillars on which TechAvidus relies is strong network of partnership & we believe as well as focus on long term relationships rather than keeping it short term.<br>Uniqueness is the demand in each & every Industry today, we cultivate & leverage unique features in our custom solutions.",,"","false","true",,,,"Techavidus","","false","124632926",,"false","false","2026-09-18 12:47:01","<div><div><b>Education</b><p>Graduation or Post Graduation in IT </p></div><div><strong>Job <span>Summary</span></strong><p><strong>Intern Requirements </strong></p><p>A final year Student or Recent Graduate in Computer Science, Software Engineering or related area. </p><p>Knowledge of various programming languages. </p><p>Self-motivated and results-oriented. </p><p>Ability to interact with cross-functional teams. </p><p>Strong problem-solving abilities. </p><p>Ability to work in a fast-paced environment </p><p><strong>Intern's Required for the Technologies is:</strong></p><p>Asp.Net MVC/Core</p><p>Node JS</p><p>Java </p><p>Angular </p><p>React JS</p><p>Web Designing .</p></div></div>",,,"ugorpgorppg",,"",,"",,"Any Postgraduate",,,,"Doctorate Not Required","false","Any Graduate",,,,"Full Time, Permanent",,"0-1 Yrs",,,,,,,,,,,"Engineering - Software & QA","1910502","false","IT Services & Consulting",,,,,,,,"0","true","","180926915757","Full Stack Developer","fulltime","java","Java","software development","Software development","node.js","Node JS","web designing","Web Designing","","Angular","react.js","React JS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"asp.net mvc","Asp.Net MVC",,,,,,,,,"58",,,,,,"Gandhinagar",,"https://www.naukri.com/jobs-in-gandhinagar",,,,,,,,,,,,,,,,"--jobsearchDesk-1-F-0-1--17903237093038270-","1","false","0","jp",,"Software Development","","INR","true","Not Disclosed","0","0","0","0","0","0","","Not Disclosed","0","0","Final year student or recent graduate in Computer Science or related field with knowledge of Asp.Net MVC/Core, Node JS, Java, Angular, React JS, and Web Designing|Collaborate with cross-functional teams, develop software using specified technologies, and solve technical problems in a fast-paced environment","false","false","https://img.naukimg.com/logo_images/groups/v1/1910502.gif","techavidus-jobs-careers-2485098","https://www.naukri.com/job-listings-software-developer-intern-trainee-techavidus-gandhinagar-0-to-1-years-180926915757","","Software Developer Intern / Trainee","1","4174","false",,,,,,,,,,,,,,,,"0","",,"Jobs & Career: Job Search, Apply Jobs, Post Jobs","Job Description for Software Developer Intern / Trainee in Techavidus in Gandhinagar for 0 to 1 years of experience. Apply Now!","JD","1763","Software Developer Intern / Trainee in Techavidus Gandhinagar","n","Software Developer Intern / Trainee - Gandhinagar - Techavidus - 0 to 1 years of experience","job-listings-jobDesc"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.3","Software Developer","10.8","9.8","https://www.ambitionbox.com/salaries/techno-matrix-salaries/software-developer?utm_source=naukri&utm_campaign=jd_salaries","See detailed salary breakup","₹9.8L – ₹10.8L/yr","Software Developer in Techno Matrix typically earns between","salary_range","false","1","Job Details","2","About Company","6","Salaries",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6436","https://technomatrix.co.in/careers.php","https://img.naukimg.com/logo_images/groups/v1/6993839.gif","1",,,,"https://img.naukimg.com/logo_images/groups/v1/6993839.gif",,"https://www.naukri.com/cloudgateway-apply/apply-services/v0/apply/saveCompanyApply?id=&file=160626503228&logstr=jdrestapi","",,,,"Technomatrix is an engineering and manufacturing company based in Coimbatore, India, specializing in CNC milling, mould making, and precision machined components. It offers services in product design, rapid prototyping, and advanced short-volume manufacturing. With expertise in dies, moulds, and 3D machining, the company supports clients in accelerating product development and bringing innovations to market. Its focus on quality engineering and efficient manufacturing makes it a trusted partner for industrial prototyping and production needs.",,,,,,,,"Techno Matrix",,"false","5175602",,"false","false","2026-06-16 18:01:19","<p> Hiring recently graduated computer science candidates for the position of software developer fresher position with organisation <br /> Eligibility: B.E./ B.Sc. computer/ B.C.A./M.C.A </p><br><br> Disclaimer: This job posting has been aggregated from external source. Role details, content, and availability are subject to change. Applicants are advised to confirm the latest information directly on the company website before applying.",,"false","",,"","false","","false","MCA in Computers",,,,,"false","B.Tech / B.E. in Any Specialization","B.Sc in Any Specialization",,,"Full Time, Permanent",,"0-3 Yrs",,,,,,,,,,,"Engineering - Software & QA","6993839","false","Industrial Equipment / Machinery",,,,,,,,"0","false","","160626503228","Software Development - Other","fulltime","c#","c#","css","css","cpp","c++","python","python","software development","software development","dbm","dbms","hibernate framework","hibernate","java script","javascript","jquery","jquery","sql server","sql server","sql","sql","spring","spring","spring boot","spring boot","software training","software training","java","java","asp dot net","asp.net",".net",".net","html","html","mysql","mysql","data structure","data structures","web development","web development",,,,,,,,,,,,,,,,,,,,,,,"139",,,,,,"Pune",,"https://www.naukri.com/jobs-in-pune",,,,,,,,,,,,,,,,"--jobsearchDesk-2-F-0-1--17903237093038270-","3","false","0","crawled","","Software Development","","INR","true","Not Disclosed","0","0","0","0","0","0","","Not Disclosed","0","0","Hiring recently graduated computer science candidates for the position of software developer fresher position with organisation","false","false",,"techno-matrix-jobs-careers-5175602","https://www.naukri.com/job-listings-software-developer-fresher-trainee-technomatrix-pune-0-to-3-years-160626503228","","Software Developer - Fresher / Trainee","1","17237","false",,,,,,,,,,,,,,,,"0","",,"Jobs & Career: Job Search, Apply Jobs, Post Jobs","Job Description for Software Developer - Fresher / Trainee in Techno Matrix in Pune for 0 to 3 years of experience. Apply Now!","JD","1763","Software Developer - Fresher / Trainee in Techno Matrix Pune","n","Software Developer - Fresher / Trainee - Pune - Techno Matrix - 0 to 3 years of experience","job-listings-jobDesc"
