"ambitionBoxDetails/abAwardData/awardFooterCtaText","ambitionBoxDetails/abAwardData/awardFooterCtaUrl","ambitionBoxDetails/abAwardData/awardFooterDisplayText","ambitionBoxDetails/abAwardData/awardFooterDisplayTitle","ambitionBoxDetails/abAwardData/awardTitle","ambitionBoxDetails/abAwardData/awardUrl","ambitionBoxDetails/benefits/BenefitsUrl","ambitionBoxDetails/benefits/List/0/BenefitImage","ambitionBoxDetails/benefits/List/0/BenefitName","ambitionBoxDetails/benefits/List/0/Status","ambitionBoxDetails/benefits/List/0/newIconUrl/dark","ambitionBoxDetails/benefits/List/0/newIconUrl/default","ambitionBoxDetails/benefits/List/1/BenefitImage","ambitionBoxDetails/benefits/List/1/BenefitName","ambitionBoxDetails/benefits/List/1/Status","ambitionBoxDetails/benefits/List/1/newIconUrl/dark","ambitionBoxDetails/benefits/List/1/newIconUrl/default","ambitionBoxDetails/benefits/List/2/BenefitImage","ambitionBoxDetails/benefits/List/2/BenefitName","ambitionBoxDetails/benefits/List/2/Status","ambitionBoxDetails/benefits/List/2/newIconUrl/dark","ambitionBoxDetails/benefits/List/2/newIconUrl/default","ambitionBoxDetails/benefits/List/3/BenefitImage","ambitionBoxDetails/benefits/List/3/BenefitName","ambitionBoxDetails/benefits/List/3/Status","ambitionBoxDetails/benefits/List/3/newIconUrl/dark","ambitionBoxDetails/benefits/List/3/newIconUrl/default","ambitionBoxDetails/benefits/List/4/BenefitImage","ambitionBoxDetails/benefits/List/4/BenefitName","ambitionBoxDetails/benefits/List/4/Status","ambitionBoxDetails/benefits/List/4/newIconUrl/dark","ambitionBoxDetails/benefits/List/4/newIconUrl/default","ambitionBoxDetails/benefits/List/5/BenefitImage","ambitionBoxDetails/benefits/List/5/BenefitName","ambitionBoxDetails/benefits/List/5/Status","ambitionBoxDetails/benefits/List/5/newIconUrl/dark","ambitionBoxDetails/benefits/List/5/newIconUrl/default","ambitionBoxDetails/benefits/List/6/BenefitImage","ambitionBoxDetails/benefits/List/6/BenefitName","ambitionBoxDetails/benefits/List/6/Status","ambitionBoxDetails/benefits/List/6/newIconUrl/dark","ambitionBoxDetails/benefits/List/6/newIconUrl/default","ambitionBoxDetails/benefits/List/7/BenefitImage","ambitionBoxDetails/benefits/List/7/BenefitName","ambitionBoxDetails/benefits/List/7/Status","ambitionBoxDetails/benefits/List/7/newIconUrl/dark","ambitionBoxDetails/benefits/List/7/newIconUrl/default","ambitionBoxDetails/benefits/Users","ambitionBoxDetails/companyInfo/AggregateRating","ambitionBoxDetails/companyInfo/ReviewsCount","ambitionBoxDetails/companyInfo/Title","ambitionBoxDetails/companyInfo/Url","ambitionBoxDetails/interviewQuestions/questions/0/duplicateCount","ambitionBoxDetails/interviewQuestions/questions/0/question","ambitionBoxDetails/interviewQuestions/questions/0/questionUrl","ambitionBoxDetails/interviewQuestions/questions/1/duplicateCount","ambitionBoxDetails/interviewQuestions/questions/1/question","ambitionBoxDetails/interviewQuestions/questions/1/questionUrl","ambitionBoxDetails/interviewQuestions/questions/2/duplicateCount","ambitionBoxDetails/interviewQuestions/questions/2/question","ambitionBoxDetails/interviewQuestions/questions/2/questionUrl","ambitionBoxDetails/interviewQuestions/url","ambitionBoxDetails/reviews/0/DisLikesText","ambitionBoxDetails/reviews/0/LikesText","ambitionBoxDetails/reviews/0/Name","ambitionBoxDetails/reviews/0/OverallCompanyRating","ambitionBoxDetails/reviews/0/PublishedOn","ambitionBoxDetails/reviews/0/ReviewLink","ambitionBoxDetails/reviews/0/Title","ambitionBoxDetails/reviews/1/DisLikesText","ambitionBoxDetails/reviews/1/LikesText","ambitionBoxDetails/reviews/1/Name","ambitionBoxDetails/reviews/1/OverallCompanyRating","ambitionBoxDetails/reviews/1/PublishedOn","ambitionBoxDetails/reviews/1/ReviewLink","ambitionBoxDetails/reviews/1/Title","ambitionBoxDetails/reviews/2/DisLikesText","ambitionBoxDetails/reviews/2/LikesText","ambitionBoxDetails/reviews/2/Name","ambitionBoxDetails/reviews/2/OverallCompanyRating","ambitionBoxDetails/reviews/2/PublishedOn","ambitionBoxDetails/reviews/2/ReviewLink","ambitionBoxDetails/reviews/2/Title","ambitionBoxDetails/salaries/AverageCtc","ambitionBoxDetails/salaries/JobProfileName","ambitionBoxDetails/salaries/MaxCtc","ambitionBoxDetails/salaries/MinCtc","ambitionBoxDetails/salaries/SalariesUrl","ambitionBoxDetails/salaries/ctaText","ambitionBoxDetails/salaries/ctcRangeText","ambitionBoxDetails/salaries/title","ambitionBoxDetails/salaries/widgetType","brandedJd","cardsSequence/0/key","cardsSequence/0/label","cardsSequence/1/key","cardsSequence/1/label","cardsSequence/2/key","cardsSequence/2/label","cardsSequence/3/key","cardsSequence/3/label","cardsSequence/4/key","cardsSequence/4/label","jdBrandingBanner/image/desktop","jdBrandingBanner/image/large","jdBrandingBanner/image/medium","jdBrandingBanner/image/mobile","jdBrandingBanner/image/small","jdBrandingDetails/consultantDivision","jdBrandingDetails/followCount","jdBrandingDetails/groupId","jdBrandingDetails/groupLogo/desktop","jdBrandingDetails/groupLogo/mobile","jdBrandingDetails/groupName","jdBrandingDetails/overallRating","jdBrandingDetails/overallReviewCount","jdBrandingDetails/overviewUrl","jdBrandingDetails/sections/aboutUs/data/description","jdBrandingDetails/sections/aboutUs/data/media/0/image/large","jdBrandingDetails/sections/aboutUs/data/media/0/title","jdBrandingDetails/sections/aboutUs/data/media/0/video/url","jdBrandingDetails/sections/aboutUs/data/title","jdBrandingDetails/sections/aboutUs/title","jdBrandingDetails/sections/awards/data/0/title","jdBrandingDetails/sections/awards/data/0/year","jdBrandingDetails/sections/awards/data/1/title","jdBrandingDetails/sections/awards/data/1/year","jdBrandingDetails/sections/awards/data/2/title","jdBrandingDetails/sections/awards/data/2/year","jdBrandingDetails/sections/awards/data/3/title","jdBrandingDetails/sections/awards/data/3/year","jdBrandingDetails/sections/awards/data/4/title","jdBrandingDetails/sections/awards/data/4/year","jdBrandingDetails/sections/awards/data/5/title","jdBrandingDetails/sections/awards/data/5/year","jdBrandingDetails/sections/awards/data/6/title","jdBrandingDetails/sections/awards/data/6/year","jdBrandingDetails/sections/awards/source","jdBrandingDetails/sections/awards/title","jdBrandingDetails/sections/clientTestimonials/data/cards/0/companyName","jdBrandingDetails/sections/clientTestimonials/data/cards/0/description","jdBrandingDetails/sections/clientTestimonials/data/cards/0/designation","jdBrandingDetails/sections/clientTestimonials/data/cards/0/name","jdBrandingDetails/sections/clientTestimonials/data/cards/1/companyName","jdBrandingDetails/sections/clientTestimonials/data/cards/1/description","jdBrandingDetails/sections/clientTestimonials/data/cards/1/designation","jdBrandingDetails/sections/clientTestimonials/data/cards/1/name","jdBrandingDetails/sections/clientTestimonials/data/cards/2/companyName","jdBrandingDetails/sections/clientTestimonials/data/cards/2/description","jdBrandingDetails/sections/clientTestimonials/data/cards/2/designation","jdBrandingDetails/sections/clientTestimonials/data/cards/2/name","jdBrandingDetails/sections/clientTestimonials/data/source","jdBrandingDetails/sections/clientTestimonials/title","jdBrandingDetails/sections/diversity-cs-1/data/description","jdBrandingDetails/sections/diversity-cs-1/data/media/0/image/large","jdBrandingDetails/sections/diversity-cs-1/data/media/0/title","jdBrandingDetails/sections/diversity-cs-1/data/media/0/video/url","jdBrandingDetails/sections/diversity-cs-1/data/media/1/image/large","jdBrandingDetails/sections/diversity-cs-1/data/media/1/title","jdBrandingDetails/sections/diversity-cs-1/data/media/1/video/url","jdBrandingDetails/sections/diversity-cs-1/data/media/2/image/large","jdBrandingDetails/sections/diversity-cs-1/data/media/2/title","jdBrandingDetails/sections/diversity-cs-1/data/media/2/video/url","jdBrandingDetails/sections/diversity-cs-1/data/media/3/image/large","jdBrandingDetails/sections/diversity-cs-1/data/media/3/title","jdBrandingDetails/sections/diversity-cs-1/data/media/3/video/url","jdBrandingDetails/sections/diversity-cs-1/data/media/4/image/large","jdBrandingDetails/sections/diversity-cs-1/data/media/4/title","jdBrandingDetails/sections/diversity-cs-1/data/media/4/video/url","jdBrandingDetails/sections/diversity-cs-1/data/media/5/image/large","jdBrandingDetails/sections/diversity-cs-1/data/media/5/title","jdBrandingDetails/sections/diversity-cs-1/data/media/5/video/url","jdBrandingDetails/sections/diversity-cs-1/data/media/6/image/large","jdBrandingDetails/sections/diversity-cs-1/data/media/6/title","jdBrandingDetails/sections/diversity-cs-1/data/media/6/video/url","jdBrandingDetails/sections/diversity-cs-1/data/title","jdBrandingDetails/sections/diversity-cs-1/templateType","jdBrandingDetails/sections/diversity-cs-2/data/description","jdBrandingDetails/sections/diversity-cs-2/data/media/0/image/large","jdBrandingDetails/sections/diversity-cs-2/data/media/1/image/large","jdBrandingDetails/sections/diversity-cs-2/data/media/2/image/large","jdBrandingDetails/sections/diversity-cs-2/data/media/3/image/large","jdBrandingDetails/sections/diversity-cs-2/data/media/4/image/large","jdBrandingDetails/sections/diversity-cs-2/data/media/5/image/large","jdBrandingDetails/sections/diversity-cs-2/data/title","jdBrandingDetails/sections/diversity-cs-2/templateType","jdBrandingDetails/sections/diversity-cs-5/data/description","jdBrandingDetails/sections/diversity-cs-5/data/media/0/title","jdBrandingDetails/sections/diversity-cs-5/data/media/0/video/url","jdBrandingDetails/sections/diversity-cs-5/data/media/1/title","jdBrandingDetails/sections/diversity-cs-5/data/media/1/video/url","jdBrandingDetails/sections/diversity-cs-5/data/media/2/title","jdBrandingDetails/sections/diversity-cs-5/data/media/2/video/url","jdBrandingDetails/sections/diversity-cs-5/data/media/3/title","jdBrandingDetails/sections/diversity-cs-5/data/media/3/video/url","jdBrandingDetails/sections/diversity-cs-5/data/media/4/title","jdBrandingDetails/sections/diversity-cs-5/data/media/4/video/url","jdBrandingDetails/sections/diversity-cs-5/data/media/5/title","jdBrandingDetails/sections/diversity-cs-5/data/media/5/video/url","jdBrandingDetails/sections/diversity-cs-5/data/media/6/title","jdBrandingDetails/sections/diversity-cs-5/data/media/6/video/url","jdBrandingDetails/sections/diversity-cs-5/data/title","jdBrandingDetails/sections/diversity-cs-5/templateType","jdBrandingDetails/sections/diversity-cs-6/data/description","jdBrandingDetails/sections/diversity-cs-6/data/media/0/title","jdBrandingDetails/sections/diversity-cs-6/data/media/0/video/url","jdBrandingDetails/sections/diversity-cs-6/data/media/1/title","jdBrandingDetails/sections/diversity-cs-6/data/media/1/video/url","jdBrandingDetails/sections/diversity-cs-6/data/media/2/title","jdBrandingDetails/sections/diversity-cs-6/data/media/2/video/url","jdBrandingDetails/sections/diversity-cs-6/data/media/3/title","jdBrandingDetails/sections/diversity-cs-6/data/media/3/video/url","jdBrandingDetails/sections/diversity-cs-6/data/media/4/title","jdBrandingDetails/sections/diversity-cs-6/data/media/4/video/url","jdBrandingDetails/sections/diversity-cs-6/data/title","jdBrandingDetails/sections/diversity-cs-6/templateType","jdBrandingDetails/sections/employerbenefits/data/0/description","jdBrandingDetails/sections/employerbenefits/data/0/name","jdBrandingDetails/sections/employerbenefits/data/1/description","jdBrandingDetails/sections/employerbenefits/data/1/name","jdBrandingDetails/sections/employerbenefits/data/2/description","jdBrandingDetails/sections/employerbenefits/data/2/name","jdBrandingDetails/sections/employerbenefits/data/3/description","jdBrandingDetails/sections/employerbenefits/data/3/name","jdBrandingDetails/sections/employerbenefits/data/4/description","jdBrandingDetails/sections/employerbenefits/data/4/name","jdBrandingDetails/sections/employerbenefits/data/5/description","jdBrandingDetails/sections/employerbenefits/data/5/name","jdBrandingDetails/sections/employerbenefits/data/6/description","jdBrandingDetails/sections/employerbenefits/data/6/name","jdBrandingDetails/sections/employerbenefits/data/7/description","jdBrandingDetails/sections/employerbenefits/data/7/name","jdBrandingDetails/sections/employerbenefits/data/8/description","jdBrandingDetails/sections/employerbenefits/data/8/name","jdBrandingDetails/sections/employerbenefits/title","jdBrandingDetails/sections/employerbenefits/url","jdBrandingDetails/sections/keyHighlights/data/ratings/0/label","jdBrandingDetails/sections/keyHighlights/data/ratings/0/value","jdBrandingDetails/sections/keyHighlights/data/ratings/1/label","jdBrandingDetails/sections/keyHighlights/data/ratings/1/value","jdBrandingDetails/sections/keyHighlights/data/ratings/2/label","jdBrandingDetails/sections/keyHighlights/data/ratings/2/value","jdBrandingDetails/sections/keyHighlights/title","jdBrandingDetails/sections/moreInfo/data/Headquarters","jdBrandingDetails/sections/moreInfo/data/Website","jdBrandingDetails/sections/moreInfo/title","jdBrandingDetails/sections/overview-cs-1/data/0/description","jdBrandingDetails/sections/overview-cs-1/data/0/media/0/image/large","jdBrandingDetails/sections/overview-cs-1/data/0/media/0/title","jdBrandingDetails/sections/overview-cs-1/data/0/media/0/video/url","jdBrandingDetails/sections/overview-cs-1/data/0/media/1/image/large","jdBrandingDetails/sections/overview-cs-1/data/0/media/1/title","jdBrandingDetails/sections/overview-cs-1/data/0/media/1/video/url","jdBrandingDetails/sections/overview-cs-1/data/0/media/2/image/large","jdBrandingDetails/sections/overview-cs-1/data/0/media/2/title","jdBrandingDetails/sections/overview-cs-1/data/0/media/2/video/url","jdBrandingDetails/sections/overview-cs-1/data/0/title","jdBrandingDetails/sections/whyjoinus-cs-1/data/0/description","jdBrandingDetails/sections/whyjoinus-cs-1/data/0/media/0/image/large","jdBrandingDetails/sections/whyjoinus-cs-1/data/0/media/0/title","jdBrandingDetails/sections/whyjoinus-cs-1/data/0/media/0/video/url","jdBrandingDetails/sections/whyjoinus-cs-1/data/0/media/1/image/large","jdBrandingDetails/sections/whyjoinus-cs-1/data/0/media/1/title","jdBrandingDetails/sections/whyjoinus-cs-1/data/0/media/1/video/url","jdBrandingDetails/sections/whyjoinus-cs-1/data/0/media/2/image/large","jdBrandingDetails/sections/whyjoinus-cs-1/data/0/media/2/title","jdBrandingDetails/sections/whyjoinus-cs-1/data/0/media/2/video/url","jdBrandingDetails/sections/whyjoinus-cs-1/data/0/media/3/image/large","jdBrandingDetails/sections/whyjoinus-cs-1/data/0/media/3/title","jdBrandingDetails/sections/whyjoinus-cs-1/data/0/media/3/video/url","jdBrandingDetails/sections/whyjoinus-cs-1/data/0/media/4/image/large","jdBrandingDetails/sections/whyjoinus-cs-1/data/0/media/4/title","jdBrandingDetails/sections/whyjoinus-cs-1/data/0/media/4/video/url","jdBrandingDetails/sections/whyjoinus-cs-1/data/0/title","jdBrandingDetails/tabs/0/name","jdBrandingDetails/tabs/0/order/0","jdBrandingDetails/tabs/0/order/1","jdBrandingDetails/tabs/0/order/2","jdBrandingDetails/tabs/0/order/3","jdBrandingDetails/tabs/0/order/4","jdBrandingDetails/tabs/0/order/5","jdBrandingDetails/tabs/0/orderRight","jdBrandingDetails/tags/0","jdBrandingDetails/tags/1","jdBrandingDetails/tags/2","jdBrandingDetails/tags/3","jdBrandingDetails/tags/4","jdBrandingDetails/templateId","jdBrandingDetails/yearsOfHiringOnNaukri","jdBrandingDetails/yearsOfHiringOnNaukriBadgeId","jobDetails/applyCount","jobDetails/applyRedirectUrl","jobDetails/banner","jobDetails/board","jobDetails/brandingTags/0/id","jobDetails/brandingTags/0/label","jobDetails/clientCareersUrl","jobDetails/clientLogo","jobDetails/clientTitleString","jobDetails/companyApplyUrl","jobDetails/companyDetail/address","jobDetails/companyDetail/clientGroupId","jobDetails/companyDetail/clientHeadline","jobDetails/companyDetail/clientType","jobDetails/companyDetail/details","jobDetails/companyDetail/hideClientName","jobDetails/companyDetail/hiringFor","jobDetails/companyDetail/isCustomCompanyName","jobDetails/companyDetail/isKycSuccessful","jobDetails/companyDetail/media/photos","jobDetails/companyDetail/media/photos/0/mediaUrl","jobDetails/companyDetail/media/photos/0/thumbnail","jobDetails/companyDetail/media/ppt","jobDetails/companyDetail/media/ppt/0/mediaUrl","jobDetails/companyDetail/media/ppt/0/thumbnail","jobDetails/companyDetail/media/video","jobDetails/companyDetail/name","jobDetails/companyDetail/websiteUrl","jobDetails/companyFollowFlowMetaData/companyFollowFlow","jobDetails/companyId","jobDetails/companyPageUrl","jobDetails/consent","jobDetails/consultant","jobDetails/createdDate","jobDetails/description","jobDetails/diversityTagText","jobDetails/education/bTechPremium","jobDetails/education/degreeCombination","jobDetails/education/doesNotMatter","jobDetails/education/eduPlaceholderText","jobDetails/education/isSchool","jobDetails/education/label","jobDetails/education/mbaPremium","jobDetails/education/pg/0","jobDetails/education/pg/1","jobDetails/education/pg/2","jobDetails/education/pg/3","jobDetails/education/ppg/0","jobDetails/education/premiumProcessed","jobDetails/education/ug/0","jobDetails/education/ug/1","jobDetails/education/ug/2","jobDetails/employmentType","jobDetails/exclusive","jobDetails/experienceText","jobDetails/functionalArea","jobDetails/groupId","jobDetails/hideApplyButton","jobDetails/hybridWfhDetail","jobDetails/industry","jobDetails/internshipDuration","jobDetails/internshipInfo/amount","jobDetails/internshipInfo/currency","jobDetails/internshipInfo/duration","jobDetails/internshipInfo/internshipApplyByDate","jobDetails/internshipInfo/internshipExactStartDate","jobDetails/internshipInfo/perksAndBenefits","jobDetails/isTopGroup","jobDetails/jobAgentEligible","jobDetails/jobIconType","jobDetails/jobId","jobDetails/jobRole","jobDetails/jobType","jobDetails/keySkills/other/0/clickable","jobDetails/keySkills/other/0/label","jobDetails/keySkills/other/1/clickable","jobDetails/keySkills/other/1/label","jobDetails/keySkills/other/2/clickable","jobDetails/keySkills/other/2/label","jobDetails/keySkills/other/3/clickable","jobDetails/keySkills/other/3/label","jobDetails/keySkills/other/4/clickable","jobDetails/keySkills/other/4/label","jobDetails/keySkills/other/5/clickable","jobDetails/keySkills/other/5/label","jobDetails/keySkills/other/6/clickable","jobDetails/keySkills/other/6/label","jobDetails/keySkills/other/7/clickable","jobDetails/keySkills/other/7/label","jobDetails/keySkills/other/8/clickable","jobDetails/keySkills/other/8/label","jobDetails/keySkills/other/9/clickable","jobDetails/keySkills/other/9/label","jobDetails/keySkills/other/10/clickable","jobDetails/keySkills/other/10/label","jobDetails/keySkills/other/11/clickable","jobDetails/keySkills/other/11/label","jobDetails/keySkills/other/12/clickable","jobDetails/keySkills/other/12/label","jobDetails/keySkills/other/13/clickable","jobDetails/keySkills/other/13/label","jobDetails/keySkills/other/14/clickable","jobDetails/keySkills/other/14/label","jobDetails/keySkills/other/15/clickable","jobDetails/keySkills/other/15/label","jobDetails/keySkills/other/16/clickable","jobDetails/keySkills/other/16/label","jobDetails/keySkills/other/17/clickable","jobDetails/keySkills/other/17/label","jobDetails/keySkills/other/18/clickable","jobDetails/keySkills/other/18/label","jobDetails/keySkills/other/19/clickable","jobDetails/keySkills/other/19/label","jobDetails/keySkills/other/20/clickable","jobDetails/keySkills/other/20/label","jobDetails/keySkills/other/21/clickable","jobDetails/keySkills/other/21/label","jobDetails/keySkills/other/22/clickable","jobDetails/keySkills/other/22/label","jobDetails/keySkills/other/23/clickable","jobDetails/keySkills/other/23/label","jobDetails/keySkills/other/24/clickable","jobDetails/keySkills/other/24/label","jobDetails/keySkills/preferred/0/clickable","jobDetails/keySkills/preferred/0/label","jobDetails/keySkills/preferred/1/clickable","jobDetails/keySkills/preferred/1/label","jobDetails/keySkills/preferred/2/clickable","jobDetails/keySkills/preferred/2/label","jobDetails/keySkills/preferred/3/clickable","jobDetails/keySkills/preferred/3/label","jobDetails/keySkills/preferred/4/clickable","jobDetails/keySkills/preferred/4/label","jobDetails/locationGids/0","jobDetails/locationGids/1","jobDetails/locationGids/2","jobDetails/locationGids/3","jobDetails/locationGids/4","jobDetails/locationGids/5","jobDetails/locationGids/6","jobDetails/locations/0/label","jobDetails/locations/0/localities/0","jobDetails/locations/0/localities/1","jobDetails/locations/0/url","jobDetails/locations/1/label","jobDetails/locations/1/localities/0","jobDetails/locations/1/localities/1","jobDetails/locations/1/url","jobDetails/locations/2/label","jobDetails/locations/2/localities/0","jobDetails/locations/2/localities/1","jobDetails/locations/2/url","jobDetails/locations/3/label","jobDetails/locations/3/localities/0","jobDetails/locations/3/localities/1","jobDetails/locations/3/url","jobDetails/locations/4/label","jobDetails/locations/4/localities/0","jobDetails/locations/4/localities/1","jobDetails/locations/4/url","jobDetails/locations/5/label","jobDetails/locations/5/localities/0","jobDetails/locations/5/localities/1","jobDetails/locations/5/url","jobDetails/locations/6/label","jobDetails/locations/6/localities/0","jobDetails/locations/6/localities/1","jobDetails/locations/6/url","jobDetails/logStr","jobDetails/maximumExperience","jobDetails/microsite","jobDetails/minimumExperience","jobDetails/mode","jobDetails/referenceCode","jobDetails/roleCategory","jobDetails/salaryDetail/ctcBreakup","jobDetails/salaryDetail/currency","jobDetails/salaryDetail/hideSalary","jobDetails/salaryDetail/label","jobDetails/salaryDetail/maxSalaryPerMonth","jobDetails/salaryDetail/maximumSalary","jobDetails/salaryDetail/minSalaryPerMonth","jobDetails/salaryDetail/minimumSalary","jobDetails/salaryDetail/originalMaxSalary","jobDetails/salaryDetail/originalMinSalary","jobDetails/salaryDetail/salaryBreakup","jobDetails/salaryDetail/salaryText","jobDetails/salaryDetail/variablePercentage","jobDetails/savedJobFlag","jobDetails/shortDescription","jobDetails/showEducationAsPlaceholder","jobDetails/showRecruiterDetail","jobDetails/socialBanner","jobDetails/staticCompanyName","jobDetails/staticUrl","jobDetails/template","jobDetails/title","jobDetails/vacancy","jobDetails/viewCount","jobDetails/walkIn","jobDetails/walkInDetail/contactName","jobDetails/walkInDetail/contactPhone","jobDetails/walkInDetail/dailyTiming","jobDetails/walkInDetail/embedMapUrl","jobDetails/walkInDetail/encContactName","jobDetails/walkInDetail/encContactPhone","jobDetails/walkInDetail/expertAssist","jobDetails/walkInDetail/jdDisplayTiming","jobDetails/walkInDetail/mapUrl","jobDetails/walkInDetail/saturdayWorking","jobDetails/walkInDetail/sundayWorking","jobDetails/walkInDetail/venueAddress","jobDetails/walkInDetail/walkinEndDate","jobDetails/walkInDetail/walkinStartDate","jobDetails/wfhLabel","jobDetails/wfhType","seo/bcrumb","seo/canon","seo/classf","seo/descp","seo/flag","seo/id","seo/keyword","seo/noindex","seo/title","seo/url"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.7","14","Esskay International Reviews by Employees","https://www.ambitionbox.com/reviews/esskay-international-reviews?jobId=naukri_230926043058&utm_source=naukri&utm_campaign=jd_ratings",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.2","Data Analyst","7.6","6.8","https://www.ambitionbox.com/salaries/esskay-international-salaries/data-analyst?utm_source=naukri&utm_campaign=jd_salaries","See detailed salary breakup","₹6.8L – ₹7.6L/yr","Data Analyst typically earns between","salary_range","false","1","Job Details","2","About Company","3","Media","6","Salaries",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2669",,"https://img.naukimg.com/logo_images/groups/v1/21648.gif","1",,,,"https://img.naukimg.com/logo_images/groups/v1/21648.gif",,,"Floor No .: 2, Building No./Flat No .: 27, Name Of Premises/Building: Maker Chamber Vi, Road/Street: Jamnalal Bajaj Marg, City/Town/Village: Nariman Point, District: Mumbai, State: Maharashtra, MUMBAI, Maharashtra, India",,,"","<p> </p><p>Esskay International deals in home furnishings. We deal in both - domestic & export market. </p><p>Our Brands are Home Ecstasy, Dreamscape & My Room in Home Furnishings.</p><p>To know more, Visit www.esskayindia.com  & www.homeecstasy.com</p><br />","false","","false","true",,"https://recruit.naukri.com/mnr/index.php/mediaService/fetchPhoto/mid/45981/seq/1/Esskay Logo.jpg","https://recruit.naukri.com/mnr/index.php/mediaService/fetchThumbNail/mid/45981/seq/1/Esskay Logo.jpg",,"https://recruit.naukri.com/mnr/index.php/mediaService/fetchPPT/mid/365480/seq/1/Esskay-International-Profile.pdf","https://recruit.naukri.com/mnr/index.php/mediaService/fetchThumbNail/mid/365480/seq/1/Esskay-International-Profile.pdf",,"Esskay International","","false","521209",,"false","false","2026-09-23 20:07:35","<p><strong>Role & responsibilities</strong> </p><ul><li>Analyze complex data sets to identify trends and patterns.</li><li>Commissioning and decommissioning of data sets</li><li>Design, build and maintain dashboards and reports</li><li>Reporting & MIS</li><li>Data Quality & Governance</li><li>Collaborate with cross-functional teams to integrate data into business operations</li><li>Stay up-to-date with industry trends and best practices</li></ul><br /><p><strong>Required Candidate profile</strong></p><ul><li>Advanced MS Excel</li><li>VLOOKUP/XLOOKUP, Pivot Tables, Power Query preferred</li><li>Basic SQL preferred</li><li>Dashboarding/Power BI preferred</li></ul><br /><p><strong>Perks and benefits</strong></p><ul><li>Working 6 days a week, Alternate saturdays off</li><li>Group Health Insurance for employees</li><li>Additional Incentive for performance</li><li>Equability - Absence of favoritism in hiring and promotions</li></ul><br /><p><strong>Timings</strong></p><p>Monday to Saturday - 10:00 am to 6:00 pm</p><p>2nd and 4th saturdays off</p><br /><br />",,,"",,"",,"",,,,,,,"false","Any Graduate",,,"Full Time, Permanent",,"0-5 Yrs","Data Science & Analytics","21648","false",,"Internet (E-Commerce)",,,,,,,,"0","true","","230926043058","Data Analyst","fulltime","dashboards","Dashboards","digital analytics","Digital Analytics",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"power bi","Power BI","data management","Data Management","data analysis","Data Analysis","data visualization","Data Visualization","data analytics","Data Analytics","9509",,,,,,,"Mumbai (All Areas)",,,"https://www.naukri.com/jobs-in-mumbai-all-areas",,,,,,,,,,,,,,,,,,,,,,,,,"--jobsearchDesk-1-F-0-1--17903238229538971-","5","false","0","jp",,"Business Intelligence & Analytics",,"INR","false","2.5-3.75 Lacs",,"375000",,"250000",,,,"2.5-3.75 Lacs P.A.","0","0","Advanced MS Excel skills including VLOOKUP/XLOOKUP, Pivot Tables, Power Query; basic SQL and Power BI preferred|Analyze complex data sets, design and maintain dashboards, ensure data quality and governance, collaborate with teams for data integration|Additional performance incentives offered","false","false",,"esskay-international-jobs-careers-521209","https://www.naukri.com/job-listings-data-analyst-esskay-international-mumbai-all-areas-0-to-5-years-230926043058","","Data Analyst","1","4857","false",,,,,,,,,,,,,,,,"0","",,"Jobs & Career: Job Search, Apply Jobs, Post Jobs","Job Description for Data Analyst in Esskay International in Mumbai (All Areas) for 0 to 5 years of experience. Apply Now!","JD","1763","Data Analyst in Esskay International Mumbai (All Areas)","n","Data Analyst - Mumbai (All Areas) - Esskay International - 0 to 5 years of experience","job-listings-jobDesc"
