"ambitionBoxDetails/abAwardData/awardFooterCtaText","ambitionBoxDetails/abAwardData/awardFooterCtaUrl","ambitionBoxDetails/abAwardData/awardFooterDisplayText","ambitionBoxDetails/abAwardData/awardFooterDisplayTitle","ambitionBoxDetails/abAwardData/awardTitle","ambitionBoxDetails/abAwardData/awardUrl","ambitionBoxDetails/benefits/BenefitsUrl","ambitionBoxDetails/benefits/List/0/BenefitImage","ambitionBoxDetails/benefits/List/0/BenefitName","ambitionBoxDetails/benefits/List/0/Status","ambitionBoxDetails/benefits/List/0/newIconUrl/dark","ambitionBoxDetails/benefits/List/0/newIconUrl/default","ambitionBoxDetails/benefits/List/1/BenefitImage","ambitionBoxDetails/benefits/List/1/BenefitName","ambitionBoxDetails/benefits/List/1/Status","ambitionBoxDetails/benefits/List/1/newIconUrl/dark","ambitionBoxDetails/benefits/List/1/newIconUrl/default","ambitionBoxDetails/benefits/List/2/BenefitImage","ambitionBoxDetails/benefits/List/2/BenefitName","ambitionBoxDetails/benefits/List/2/Status","ambitionBoxDetails/benefits/List/2/newIconUrl/dark","ambitionBoxDetails/benefits/List/2/newIconUrl/default","ambitionBoxDetails/benefits/List/3/BenefitImage","ambitionBoxDetails/benefits/List/3/BenefitName","ambitionBoxDetails/benefits/List/3/Status","ambitionBoxDetails/benefits/List/3/newIconUrl/dark","ambitionBoxDetails/benefits/List/3/newIconUrl/default","ambitionBoxDetails/benefits/List/4/BenefitImage","ambitionBoxDetails/benefits/List/4/BenefitName","ambitionBoxDetails/benefits/List/4/Status","ambitionBoxDetails/benefits/List/4/newIconUrl/dark","ambitionBoxDetails/benefits/List/4/newIconUrl/default","ambitionBoxDetails/benefits/List/5/BenefitImage","ambitionBoxDetails/benefits/List/5/BenefitName","ambitionBoxDetails/benefits/List/5/Status","ambitionBoxDetails/benefits/List/5/newIconUrl/dark","ambitionBoxDetails/benefits/List/5/newIconUrl/default","ambitionBoxDetails/benefits/List/6/BenefitImage","ambitionBoxDetails/benefits/List/6/BenefitName","ambitionBoxDetails/benefits/List/6/Status","ambitionBoxDetails/benefits/List/6/newIconUrl/dark","ambitionBoxDetails/benefits/List/6/newIconUrl/default","ambitionBoxDetails/benefits/List/7/BenefitImage","ambitionBoxDetails/benefits/List/7/BenefitName","ambitionBoxDetails/benefits/List/7/Status","ambitionBoxDetails/benefits/List/7/newIconUrl/dark","ambitionBoxDetails/benefits/List/7/newIconUrl/default","ambitionBoxDetails/benefits/Users","ambitionBoxDetails/companyInfo/AggregateRating","ambitionBoxDetails/companyInfo/ReviewsCount","ambitionBoxDetails/companyInfo/Title","ambitionBoxDetails/companyInfo/Url","ambitionBoxDetails/interviewQuestions/questions/0/question","ambitionBoxDetails/interviewQuestions/questions/0/questionUrl","ambitionBoxDetails/interviewQuestions/questions/1/question","ambitionBoxDetails/interviewQuestions/questions/1/questionUrl","ambitionBoxDetails/interviewQuestions/questions/2/question","ambitionBoxDetails/interviewQuestions/questions/2/questionUrl","ambitionBoxDetails/interviewQuestions/url","ambitionBoxDetails/reviews/0/DisLikesText","ambitionBoxDetails/reviews/0/LikesText","ambitionBoxDetails/reviews/0/Name","ambitionBoxDetails/reviews/0/OverallCompanyRating","ambitionBoxDetails/reviews/0/PublishedOn","ambitionBoxDetails/reviews/0/ReviewLink","ambitionBoxDetails/reviews/0/Title","ambitionBoxDetails/reviews/1/DisLikesText","ambitionBoxDetails/reviews/1/LikesText","ambitionBoxDetails/reviews/1/Name","ambitionBoxDetails/reviews/1/OverallCompanyRating","ambitionBoxDetails/reviews/1/PublishedOn","ambitionBoxDetails/reviews/1/ReviewLink","ambitionBoxDetails/reviews/1/Title","ambitionBoxDetails/reviews/2/DisLikesText","ambitionBoxDetails/reviews/2/LikesText","ambitionBoxDetails/reviews/2/Name","ambitionBoxDetails/reviews/2/OverallCompanyRating","ambitionBoxDetails/reviews/2/PublishedOn","ambitionBoxDetails/reviews/2/ReviewLink","ambitionBoxDetails/reviews/2/Title","ambitionBoxDetails/salaries/AverageCtc","ambitionBoxDetails/salaries/JobProfileName","ambitionBoxDetails/salaries/MaxCtc","ambitionBoxDetails/salaries/MinCtc","ambitionBoxDetails/salaries/SalariesUrl","ambitionBoxDetails/salaries/ctaText","ambitionBoxDetails/salaries/ctcRangeText","ambitionBoxDetails/salaries/title","ambitionBoxDetails/salaries/widgetType","brandedJd","cardsSequence/0/key","cardsSequence/0/label","cardsSequence/1/key","cardsSequence/1/label","cardsSequence/2/key","cardsSequence/2/label","cardsSequence/3/key","cardsSequence/3/label","cardsSequence/4/key","cardsSequence/4/label","jdBrandingBanner/image/desktop","jdBrandingBanner/image/large","jdBrandingBanner/image/medium","jdBrandingBanner/image/mobile","jdBrandingBanner/image/small","jdBrandingDetails/consultantDivision","jdBrandingDetails/followCount","jdBrandingDetails/groupId","jdBrandingDetails/groupLogo/desktop","jdBrandingDetails/groupLogo/mobile","jdBrandingDetails/groupName","jdBrandingDetails/overallRating","jdBrandingDetails/overallReviewCount","jdBrandingDetails/overviewUrl","jdBrandingDetails/sections/aboutUs/data/description","jdBrandingDetails/sections/aboutUs/data/title","jdBrandingDetails/sections/aboutUs/title","jdBrandingDetails/sections/awards/data/0/title","jdBrandingDetails/sections/awards/data/0/year","jdBrandingDetails/sections/awards/data/1/title","jdBrandingDetails/sections/awards/data/1/year","jdBrandingDetails/sections/awards/data/2/title","jdBrandingDetails/sections/awards/data/2/year","jdBrandingDetails/sections/awards/data/3/title","jdBrandingDetails/sections/awards/data/3/year","jdBrandingDetails/sections/awards/data/4/title","jdBrandingDetails/sections/awards/data/4/year","jdBrandingDetails/sections/awards/data/5/title","jdBrandingDetails/sections/awards/data/5/year","jdBrandingDetails/sections/awards/data/6/title","jdBrandingDetails/sections/awards/data/6/year","jdBrandingDetails/sections/awards/source","jdBrandingDetails/sections/awards/title","jdBrandingDetails/sections/clientTestimonials/data/cards/0/companyName","jdBrandingDetails/sections/clientTestimonials/data/cards/0/description","jdBrandingDetails/sections/clientTestimonials/data/cards/0/designation","jdBrandingDetails/sections/clientTestimonials/data/cards/0/name","jdBrandingDetails/sections/clientTestimonials/data/cards/1/companyName","jdBrandingDetails/sections/clientTestimonials/data/cards/1/description","jdBrandingDetails/sections/clientTestimonials/data/cards/1/designation","jdBrandingDetails/sections/clientTestimonials/data/cards/1/name","jdBrandingDetails/sections/clientTestimonials/data/cards/2/companyName","jdBrandingDetails/sections/clientTestimonials/data/cards/2/description","jdBrandingDetails/sections/clientTestimonials/data/cards/2/designation","jdBrandingDetails/sections/clientTestimonials/data/cards/2/name","jdBrandingDetails/sections/clientTestimonials/data/cards/3/companyName","jdBrandingDetails/sections/clientTestimonials/data/cards/3/description","jdBrandingDetails/sections/clientTestimonials/data/cards/3/designation","jdBrandingDetails/sections/clientTestimonials/data/cards/3/name","jdBrandingDetails/sections/clientTestimonials/data/cards/4/companyName","jdBrandingDetails/sections/clientTestimonials/data/cards/4/description","jdBrandingDetails/sections/clientTestimonials/data/cards/4/designation","jdBrandingDetails/sections/clientTestimonials/data/cards/4/name","jdBrandingDetails/sections/clientTestimonials/data/cards/5/companyName","jdBrandingDetails/sections/clientTestimonials/data/cards/5/description","jdBrandingDetails/sections/clientTestimonials/data/cards/5/designation","jdBrandingDetails/sections/clientTestimonials/data/cards/5/name","jdBrandingDetails/sections/clientTestimonials/data/cards/6/companyName","jdBrandingDetails/sections/clientTestimonials/data/cards/6/description","jdBrandingDetails/sections/clientTestimonials/data/cards/6/designation","jdBrandingDetails/sections/clientTestimonials/data/cards/6/name","jdBrandingDetails/sections/clientTestimonials/data/source","jdBrandingDetails/sections/clientTestimonials/title","jdBrandingDetails/sections/diversity-cs-1/data/description","jdBrandingDetails/sections/diversity-cs-1/data/media/0/image/large","jdBrandingDetails/sections/diversity-cs-1/data/media/0/title","jdBrandingDetails/sections/diversity-cs-1/data/media/0/video/url","jdBrandingDetails/sections/diversity-cs-1/data/media/1/image/large","jdBrandingDetails/sections/diversity-cs-1/data/media/1/title","jdBrandingDetails/sections/diversity-cs-1/data/media/1/video/url","jdBrandingDetails/sections/diversity-cs-1/data/media/2/image/large","jdBrandingDetails/sections/diversity-cs-1/data/media/2/title","jdBrandingDetails/sections/diversity-cs-1/data/media/2/video/url","jdBrandingDetails/sections/diversity-cs-1/data/media/3/image/large","jdBrandingDetails/sections/diversity-cs-1/data/media/3/title","jdBrandingDetails/sections/diversity-cs-1/data/media/3/video/url","jdBrandingDetails/sections/diversity-cs-1/data/media/4/image/large","jdBrandingDetails/sections/diversity-cs-1/data/media/4/title","jdBrandingDetails/sections/diversity-cs-1/data/media/4/video/url","jdBrandingDetails/sections/diversity-cs-1/data/media/5/image/large","jdBrandingDetails/sections/diversity-cs-1/data/media/5/title","jdBrandingDetails/sections/diversity-cs-1/data/media/5/video/url","jdBrandingDetails/sections/diversity-cs-1/data/media/6/image/large","jdBrandingDetails/sections/diversity-cs-1/data/media/6/title","jdBrandingDetails/sections/diversity-cs-1/data/media/6/video/url","jdBrandingDetails/sections/diversity-cs-1/data/title","jdBrandingDetails/sections/diversity-cs-1/templateType","jdBrandingDetails/sections/diversity-cs-2/data/description","jdBrandingDetails/sections/diversity-cs-2/data/media/0/image/large","jdBrandingDetails/sections/diversity-cs-2/data/media/1/image/large","jdBrandingDetails/sections/diversity-cs-2/data/media/2/image/large","jdBrandingDetails/sections/diversity-cs-2/data/media/3/image/large","jdBrandingDetails/sections/diversity-cs-2/data/media/4/image/large","jdBrandingDetails/sections/diversity-cs-2/data/media/5/image/large","jdBrandingDetails/sections/diversity-cs-2/data/title","jdBrandingDetails/sections/diversity-cs-2/templateType","jdBrandingDetails/sections/diversity-cs-5/data/description","jdBrandingDetails/sections/diversity-cs-5/data/media/0/title","jdBrandingDetails/sections/diversity-cs-5/data/media/0/video/url","jdBrandingDetails/sections/diversity-cs-5/data/media/1/title","jdBrandingDetails/sections/diversity-cs-5/data/media/1/video/url","jdBrandingDetails/sections/diversity-cs-5/data/media/2/title","jdBrandingDetails/sections/diversity-cs-5/data/media/2/video/url","jdBrandingDetails/sections/diversity-cs-5/data/media/3/title","jdBrandingDetails/sections/diversity-cs-5/data/media/3/video/url","jdBrandingDetails/sections/diversity-cs-5/data/media/4/title","jdBrandingDetails/sections/diversity-cs-5/data/media/4/video/url","jdBrandingDetails/sections/diversity-cs-5/data/media/5/title","jdBrandingDetails/sections/diversity-cs-5/data/media/5/video/url","jdBrandingDetails/sections/diversity-cs-5/data/media/6/title","jdBrandingDetails/sections/diversity-cs-5/data/media/6/video/url","jdBrandingDetails/sections/diversity-cs-5/data/title","jdBrandingDetails/sections/diversity-cs-5/templateType","jdBrandingDetails/sections/employerbenefits/data/0/description","jdBrandingDetails/sections/employerbenefits/data/0/name","jdBrandingDetails/sections/employerbenefits/data/1/description","jdBrandingDetails/sections/employerbenefits/data/1/name","jdBrandingDetails/sections/employerbenefits/data/2/description","jdBrandingDetails/sections/employerbenefits/data/2/name","jdBrandingDetails/sections/employerbenefits/data/3/description","jdBrandingDetails/sections/employerbenefits/data/3/name","jdBrandingDetails/sections/employerbenefits/data/4/description","jdBrandingDetails/sections/employerbenefits/data/4/name","jdBrandingDetails/sections/employerbenefits/data/5/description","jdBrandingDetails/sections/employerbenefits/data/5/name","jdBrandingDetails/sections/employerbenefits/data/6/description","jdBrandingDetails/sections/employerbenefits/data/6/name","jdBrandingDetails/sections/employerbenefits/data/7/description","jdBrandingDetails/sections/employerbenefits/data/7/name","jdBrandingDetails/sections/employerbenefits/data/8/description","jdBrandingDetails/sections/employerbenefits/data/8/name","jdBrandingDetails/sections/employerbenefits/data/9/description","jdBrandingDetails/sections/employerbenefits/data/9/name","jdBrandingDetails/sections/employerbenefits/title","jdBrandingDetails/sections/employerbenefits/url","jdBrandingDetails/sections/keyHighlights/data/ratings/0/label","jdBrandingDetails/sections/keyHighlights/data/ratings/0/value","jdBrandingDetails/sections/keyHighlights/data/ratings/1/label","jdBrandingDetails/sections/keyHighlights/data/ratings/1/value","jdBrandingDetails/sections/keyHighlights/data/ratings/2/label","jdBrandingDetails/sections/keyHighlights/data/ratings/2/value","jdBrandingDetails/sections/keyHighlights/title","jdBrandingDetails/sections/moreInfo/data/Headquarters","jdBrandingDetails/sections/moreInfo/data/Website","jdBrandingDetails/sections/moreInfo/title","jdBrandingDetails/sections/overview-cs-1/data/0/description","jdBrandingDetails/sections/overview-cs-1/data/0/media/0/image/large","jdBrandingDetails/sections/overview-cs-1/data/0/media/0/title","jdBrandingDetails/sections/overview-cs-1/data/0/media/0/video/url","jdBrandingDetails/sections/overview-cs-1/data/0/media/1/image/large","jdBrandingDetails/sections/overview-cs-1/data/0/media/1/title","jdBrandingDetails/sections/overview-cs-1/data/0/media/1/video/url","jdBrandingDetails/sections/overview-cs-1/data/0/media/2/image/large","jdBrandingDetails/sections/overview-cs-1/data/0/media/2/title","jdBrandingDetails/sections/overview-cs-1/data/0/media/2/video/url","jdBrandingDetails/sections/overview-cs-1/data/0/media/3/image/large","jdBrandingDetails/sections/overview-cs-1/data/0/media/3/title","jdBrandingDetails/sections/overview-cs-1/data/0/media/3/video/url","jdBrandingDetails/sections/overview-cs-1/data/0/media/4/image/large","jdBrandingDetails/sections/overview-cs-1/data/0/media/4/title","jdBrandingDetails/sections/overview-cs-1/data/0/media/4/video/url","jdBrandingDetails/sections/overview-cs-1/data/0/title","jdBrandingDetails/sections/whyjoinus-cs-1/data/0/media/0/title","jdBrandingDetails/sections/whyjoinus-cs-1/data/0/media/0/video/url","jdBrandingDetails/sections/whyjoinus-cs-1/data/0/media/1/title","jdBrandingDetails/sections/whyjoinus-cs-1/data/0/media/1/video/url","jdBrandingDetails/sections/whyjoinus-cs-1/data/0/title","jdBrandingDetails/tabs/0/name","jdBrandingDetails/tabs/0/order/0","jdBrandingDetails/tabs/0/order/1","jdBrandingDetails/tabs/0/order/2","jdBrandingDetails/tabs/0/order/3","jdBrandingDetails/tabs/0/order/4","jdBrandingDetails/tabs/0/order/5","jdBrandingDetails/tabs/0/orderRight","jdBrandingDetails/tags/0","jdBrandingDetails/tags/1","jdBrandingDetails/tags/2","jdBrandingDetails/tags/3","jdBrandingDetails/tags/4","jdBrandingDetails/templateId","jdBrandingDetails/yearsOfHiringOnNaukri","jdBrandingDetails/yearsOfHiringOnNaukriBadgeId","jobDetails/applyCount","jobDetails/applyRedirectUrl","jobDetails/banner","jobDetails/board","jobDetails/clientCareersUrl","jobDetails/clientLogo","jobDetails/clientTitleString","jobDetails/companyApplyUrl","jobDetails/companyDetail/address","jobDetails/companyDetail/clientGroupId","jobDetails/companyDetail/clientHeadline","jobDetails/companyDetail/clientType","jobDetails/companyDetail/details","jobDetails/companyDetail/hideClientName","jobDetails/companyDetail/hiringFor","jobDetails/companyDetail/isCustomCompanyName","jobDetails/companyDetail/isKycSuccessful","jobDetails/companyDetail/media/photos","jobDetails/companyDetail/media/ppt","jobDetails/companyDetail/media/video","jobDetails/companyDetail/name","jobDetails/companyDetail/websiteUrl","jobDetails/companyFollowFlowMetaData/companyFollowFlow","jobDetails/companyId","jobDetails/companyPageUrl","jobDetails/consent","jobDetails/consultant","jobDetails/createdDate","jobDetails/description","jobDetails/education/bTechPremium","jobDetails/education/degreeCombination","jobDetails/education/eduPlaceholderText","jobDetails/education/isSchool","jobDetails/education/label","jobDetails/education/mbaPremium","jobDetails/education/pg/0","jobDetails/education/pg/1","jobDetails/education/pg/2","jobDetails/education/pg/3","jobDetails/education/ppg/0","jobDetails/education/premiumProcessed","jobDetails/education/ug/0","jobDetails/education/ug/1","jobDetails/education/ug/2","jobDetails/employmentType","jobDetails/experienceText","jobDetails/functionalArea","jobDetails/groupId","jobDetails/hideApplyButton","jobDetails/industry","jobDetails/internshipDeadline","jobDetails/internshipDuration","jobDetails/internshipInfo/amount","jobDetails/internshipInfo/currency","jobDetails/internshipInfo/duration","jobDetails/internshipInfo/internshipApplyByDate","jobDetails/internshipInfo/internshipExactStartDate","jobDetails/internshipInfo/perksAndBenefits/0/label","jobDetails/internshipInfo/perksAndBenefits/0/perksAndBenefitsId","jobDetails/internshipInfo/perksAndBenefits/1/label","jobDetails/internshipInfo/perksAndBenefits/1/perksAndBenefitsId","jobDetails/internshipInfo/perksAndBenefits/2/label","jobDetails/internshipInfo/perksAndBenefits/2/perksAndBenefitsId","jobDetails/internshipStartDate","jobDetails/isTopGroup","jobDetails/jobAgentEligible","jobDetails/jobIconType","jobDetails/jobId","jobDetails/jobRole","jobDetails/jobType","jobDetails/keySkills/other/0/clickable","jobDetails/keySkills/other/0/id","jobDetails/keySkills/other/0/label","jobDetails/keySkills/other/1/clickable","jobDetails/keySkills/other/1/id","jobDetails/keySkills/other/1/label","jobDetails/keySkills/other/2/clickable","jobDetails/keySkills/other/2/id","jobDetails/keySkills/other/2/label","jobDetails/keySkills/other/3/clickable","jobDetails/keySkills/other/3/id","jobDetails/keySkills/other/3/label","jobDetails/keySkills/other/4/clickable","jobDetails/keySkills/other/4/id","jobDetails/keySkills/other/4/label","jobDetails/keySkills/other/5/clickable","jobDetails/keySkills/other/5/id","jobDetails/keySkills/other/5/label","jobDetails/keySkills/other/6/clickable","jobDetails/keySkills/other/6/id","jobDetails/keySkills/other/6/label","jobDetails/keySkills/other/7/clickable","jobDetails/keySkills/other/7/id","jobDetails/keySkills/other/7/label","jobDetails/keySkills/other/8/clickable","jobDetails/keySkills/other/8/id","jobDetails/keySkills/other/8/label","jobDetails/keySkills/other/9/clickable","jobDetails/keySkills/other/9/id","jobDetails/keySkills/other/9/label","jobDetails/keySkills/other/10/clickable","jobDetails/keySkills/other/10/id","jobDetails/keySkills/other/10/label","jobDetails/keySkills/other/11/clickable","jobDetails/keySkills/other/11/id","jobDetails/keySkills/other/11/label","jobDetails/keySkills/other/12/clickable","jobDetails/keySkills/other/12/id","jobDetails/keySkills/other/12/label","jobDetails/keySkills/other/13/clickable","jobDetails/keySkills/other/13/id","jobDetails/keySkills/other/13/label","jobDetails/keySkills/other/14/clickable","jobDetails/keySkills/other/14/id","jobDetails/keySkills/other/14/label","jobDetails/keySkills/other/15/clickable","jobDetails/keySkills/other/15/id","jobDetails/keySkills/other/15/label","jobDetails/keySkills/other/16/clickable","jobDetails/keySkills/other/16/id","jobDetails/keySkills/other/16/label","jobDetails/keySkills/other/17/clickable","jobDetails/keySkills/other/17/id","jobDetails/keySkills/other/17/label","jobDetails/keySkills/other/18/clickable","jobDetails/keySkills/other/18/id","jobDetails/keySkills/other/18/label","jobDetails/keySkills/other/19/clickable","jobDetails/keySkills/other/19/id","jobDetails/keySkills/other/19/label","jobDetails/keySkills/other/20/clickable","jobDetails/keySkills/other/20/id","jobDetails/keySkills/other/20/label","jobDetails/keySkills/other/21/clickable","jobDetails/keySkills/other/21/id","jobDetails/keySkills/other/21/label","jobDetails/keySkills/other/22/clickable","jobDetails/keySkills/other/22/id","jobDetails/keySkills/other/22/label","jobDetails/keySkills/other/23/clickable","jobDetails/keySkills/other/23/id","jobDetails/keySkills/other/23/label","jobDetails/keySkills/other/24/clickable","jobDetails/keySkills/other/24/id","jobDetails/keySkills/other/24/label","jobDetails/keySkills/other/25/clickable","jobDetails/keySkills/other/25/id","jobDetails/keySkills/other/25/label","jobDetails/keySkills/other/26/clickable","jobDetails/keySkills/other/26/id","jobDetails/keySkills/other/26/label","jobDetails/keySkills/other/27/clickable","jobDetails/keySkills/other/27/id","jobDetails/keySkills/other/27/label","jobDetails/keySkills/preferred/0/clickable","jobDetails/keySkills/preferred/0/id","jobDetails/keySkills/preferred/0/label","jobDetails/keySkills/preferred/1/clickable","jobDetails/keySkills/preferred/1/id","jobDetails/keySkills/preferred/1/label","jobDetails/keySkills/preferred/2/clickable","jobDetails/keySkills/preferred/2/id","jobDetails/keySkills/preferred/2/label","jobDetails/keySkills/preferred/3/clickable","jobDetails/keySkills/preferred/3/id","jobDetails/keySkills/preferred/3/label","jobDetails/keySkills/preferred/4/clickable","jobDetails/keySkills/preferred/4/id","jobDetails/keySkills/preferred/4/label","jobDetails/locationGids/0","jobDetails/locationGids/1","jobDetails/locationGids/2","jobDetails/locationGids/3","jobDetails/locationGids/4","jobDetails/locationGids/5","jobDetails/locationGids/6","jobDetails/locations/0/label","jobDetails/locations/0/localities/0","jobDetails/locations/0/url","jobDetails/locations/1/label","jobDetails/locations/1/localities/0","jobDetails/locations/1/url","jobDetails/locations/2/label","jobDetails/locations/2/localities/0","jobDetails/locations/2/url","jobDetails/locations/3/label","jobDetails/locations/3/localities/0","jobDetails/locations/3/url","jobDetails/locations/4/label","jobDetails/locations/4/localities/0","jobDetails/locations/4/url","jobDetails/locations/5/label","jobDetails/locations/5/localities/0","jobDetails/locations/5/url","jobDetails/locations/6/label","jobDetails/locations/6/localities/0","jobDetails/locations/6/url","jobDetails/logStr","jobDetails/maximumExperience","jobDetails/microsite","jobDetails/minimumExperience","jobDetails/mode","jobDetails/referenceCode","jobDetails/roleCategory","jobDetails/salaryDetail/ctcBreakup","jobDetails/salaryDetail/currency","jobDetails/salaryDetail/hideSalary","jobDetails/salaryDetail/label","jobDetails/salaryDetail/maxSalaryPerMonth","jobDetails/salaryDetail/maximumSalary","jobDetails/salaryDetail/minSalaryPerMonth","jobDetails/salaryDetail/minimumSalary","jobDetails/salaryDetail/originalMaxSalary","jobDetails/salaryDetail/originalMinSalary","jobDetails/salaryDetail/salaryBreakup","jobDetails/salaryDetail/salaryText","jobDetails/salaryDetail/variablePercentage","jobDetails/savedJobFlag","jobDetails/shortDescription","jobDetails/showEducationAsPlaceholder","jobDetails/showRecruiterDetail","jobDetails/socialBanner","jobDetails/staticCompanyName","jobDetails/staticUrl","jobDetails/template","jobDetails/title","jobDetails/vacancy","jobDetails/viewCount","jobDetails/walkIn","jobDetails/walkInDetail/contactName","jobDetails/walkInDetail/contactPhone","jobDetails/walkInDetail/dailyTiming","jobDetails/walkInDetail/embedMapUrl","jobDetails/walkInDetail/encContactName","jobDetails/walkInDetail/encContactPhone","jobDetails/walkInDetail/expertAssist","jobDetails/walkInDetail/jdDisplayTiming","jobDetails/walkInDetail/mapUrl","jobDetails/walkInDetail/saturdayWorking","jobDetails/walkInDetail/sundayWorking","jobDetails/walkInDetail/venueAddress","jobDetails/walkInDetail/walkinEndDate","jobDetails/walkInDetail/walkinStartDate","jobDetails/wfhLabel","jobDetails/wfhType","seo/bcrumb","seo/canon","seo/classf","seo/descp","seo/flag","seo/id","seo/keyword","seo/noindex","seo/title","seo/url"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"false","1","Job Details","2","About Company",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24",,"https://img.naukimg.com/logo_images/groups/v1/11720725.gif","1",,"https://img.naukimg.com/logo_images/groups/v1/11720725.gif",,,"",,,"","Renowned Name in IT Industry","false","CMMI Level 5 IT Company - MNC",,"true",,,,"Consult Asia",,"false","124082074",,"false","true","2026-09-25 12:40:29","Develop and deploy ML models, perform data analysis and feature engineering, build predictive solutions, optimize algorithms, collaborate with stakeholders, and ensure scalable data-driven solutions using Python and ML frameworks.<br><br><p><b>Required Candidate profile</b></p>Exp  in Python, ML algorithms, and data analysis. Hands-on with TensorFlow/PyTorch, SQL, and model building. Good problem-solving skills with experience in predictive modeling and real-world datasets.",,"","",,"",,,,,,,"false","B.Tech / B.E. in Any Specialization",,,"Full Time, Permanent","7-12 Yrs","Data Science & Analytics","11720725","false","IT Services & Consulting",,,,,,,,,,,,,,,"0","true","","250926909044","Data Scientist","fulltime","predictive modeling",,"Predictive Modeling","eda",,"EDA","power bi",,"Power BI","",,"AI Algorithms","",,"Feature Engineering","",,"Scikit-learn","",,"Model Building","statistics",,"Statistics","",,"NumPy","deep learning",,"Deep Learning","data science",,"Data Science","nlp",,"NLP","",,"MLOps basics","",,"Model Deployment","computer vision",,"Computer Vision","python",,"Python","predictive analysis",,"Predictive Analytics",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"machine learning",,"Machine Learning","sql",,"SQL","",,"PyTorch","data analysis",,"Data Analysis","",,"TensorFlow","97",,,,,,,"Bengaluru",,"https://www.naukri.com/jobs-in-bangalore",,,,,,,,,,,,,,,,,,,"--jobsearchDesk-1-F-0-1--17903240593893682-","12","false","7","jp",,"Data Science & Machine Learning",,"INR","false","15-30 Lacs",,"3000000",,"1500000",,,,"15-30 Lacs P.A.","0","0","Experience in Python, ML algorithms, TensorFlow/PyTorch, SQL, and predictive modeling|Develop and deploy ML models, perform data analysis and feature engineering, build predictive solutions, optimize algorithms, and collaborate with stakeholders","false","false","https://img.naukimg.com/logo_images/groups/v1/11720725.gif","consult-asia-jobs-careers-124082074","https://www.naukri.com/job-listings-data-scientist-machine-learning-engineer-consult-asia-bengaluru-7-to-12-years-250926909044","","Data Scientist / Machine Learning Engineer","1","12","false",,,,,,,,,,,,,,,,"0","",,"Jobs & Career: Job Search, Apply Jobs, Post Jobs","Job Description for Data Scientist / Machine Learning Engineer in Consult Asia in Bengaluru for 7 to 12 years of experience. Apply Now!","JD","1763","Data Scientist / Machine Learning Engineer in Consult Asia Bengaluru","n","Data Scientist / Machine Learning Engineer - Bengaluru - Consult Asia - 7 to 12 years of experience","job-listings-jobDesc"
